C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_28_704.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_28_704.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_28_704.jpg, -0.1289396, 1, 0, 10.18391
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_28_810.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_28_810.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_28_810.jpg, -0.0200223, 1, 0, 11.27822
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_28_911.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_28_911.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_28_911.jpg, -0.3255117, 1, 0, 12.39929
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_015.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_015.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_015.jpg, -0.08360788, 0.8773381, 0, 13.25302
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_117.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_117.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_117.jpg, 0, 0.5739993, 0, 14.20242
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_224.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_224.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_224.jpg, 0, 0.4237399, 0, 14.57793
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_329.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_329.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_329.jpg, -0.2431608, 0.7407397, 0, 14.93449
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_432.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_432.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_432.jpg, -0.2394329, 1, 0, 15.99141
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_537.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_537.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_537.jpg, 0, 1, 0, 16.82223
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_644.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_644.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_644.jpg, -0.3190881, 1, 0, 18.06137
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_751.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_751.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_751.jpg, -0.01916372, 1, 0, 19.24783
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_858.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_858.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_858.jpg, -0.1268058, 1, 0, 20.13579
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_29_965.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_29_965.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_29_965.jpg, -0.1142802, 1, 0, 21.32406
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_064.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_064.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_064.jpg, -0.1472004, 1, 0, 22.366
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_171.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_171.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_171.jpg, -0.2490204, 1, 0, 23.2737
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_278.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_278.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_278.jpg, -0.5106144, 1, 0, 24.17397
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_381.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_381.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_381.jpg, -0.3979635, 1, 0, 25.19308
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_485.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_485.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_485.jpg, -0.0877221, 1, 0, 26.16265
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_595.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_595.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_595.jpg, 0, 0.705909, 0, 26.91286
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_695.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_695.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_695.jpg, 0, 0.3910905, 0, 27.3058
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_799.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_799.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_799.jpg, 0, 0.097959, 0, 27.3331
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_30_899.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_30_899.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_30_899.jpg, 0, 0, 0, 27.07124
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_003.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_003.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_003.jpg, 0, 0, 0, 26.74507
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_111.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_111.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_111.jpg, 0, 0, 0, 26.4764
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_217.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_217.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_217.jpg, 0, 0, 0, 26.21057
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_324.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_324.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_324.jpg, 0, 0, 0, 25.89508
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_430.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_430.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_430.jpg, 0, 0, 0, 25.63509
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_533.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_533.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_533.jpg, 0, 0, 0, 25.37771
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_633.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_633.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_633.jpg, -0.0507801, 0.2786061, 0, 25.27028
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_735.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_735.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_735.jpg, -0.3400279, 0.5678538, 0, 25.47732
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_841.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_841.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_841.jpg, -0.39928, 0.9203931, 0, 26.08307
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_31_944.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_31_944.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_31_944.jpg, -0.6721089, 1, 0, 26.83056
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_043.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_043.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_043.jpg, -0.3708154, 1, 0, 27.74481
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_147.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_147.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_147.jpg, -0.08011474, 0.7835253, 0, 28.4718
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_255.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_255.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_255.jpg, 0, 1, 0, 29.28536
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_358.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_358.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_358.jpg, 0, 1, 0, 30.18281
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_464.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_464.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_464.jpg, 0.160464, 1, 0, 30.18082
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_564.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_564.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_564.jpg, 0.4201527, 1, 0, 30.15417
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_670.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_670.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_670.jpg, 0.1306797, 1, 0, 30.19043
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_774.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_774.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_774.jpg, 0, 1, 0, 30.18954
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_878.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_878.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_878.jpg, 0, 1, 0, 30.19035
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_32_986.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_32_986.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_32_986.jpg, 0, 1, 0, 30.19036
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_089.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_089.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_089.jpg, 0, 1, 0, 30.19033
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_192.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_192.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_192.jpg, -0.0493986, 1, 0, 30.18985
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_293.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_293.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_293.jpg, -0.2556168, 1, 0, 30.17573
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_398.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_398.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_398.jpg, 0, 1, 0, 30.18898
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_506.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_506.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_506.jpg, -0.3195375, 1, 0, 30.17228
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_608.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_608.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_608.jpg, -0.03286142, 1, 0, 30.19011
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_708.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_708.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_708.jpg, -0.1120785, 1, 0, 30.18997
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_809.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_809.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_809.jpg, -0.2094614, 1, 0, 30.18668
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_33_910.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_33_910.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_33_910.jpg, -0.0645054, 1, 0, 30.18993
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_014.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_014.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_014.jpg, -0.2298186, 1, 0, 30.18416
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_117.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_117.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_117.jpg, 0, 1, 0, 30.18862
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_222.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_222.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_222.jpg, -0.289194, 1, 0, 30.17646
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_329.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_329.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_329.jpg, 0, 0.9706003, 0, 30.18917
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_435.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_435.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_435.jpg, 0, 1, 0, 30.18997
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_544.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_544.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_544.jpg, 0, 1, 0, 30.19028
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_647.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_647.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_647.jpg, 0, 1, 0, 30.19029
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_750.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_750.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_750.jpg, 0, 1, 0, 30.1903
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_850.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_850.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_850.jpg, 0, 1, 0, 30.19031
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_34_957.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_34_957.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_34_957.jpg, 0, 1, 0, 30.19027
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_35_059.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_35_059.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_35_059.jpg, -0.2200098, 1, 0, 30.17802
C:\Users\DELL\OneDrive\Desktop\Data\IMG\center_2022_06_26_15_19_35_162.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\left_2022_06_26_15_19_35_162.jpg, C:\Users\DELL\OneDrive\Desktop\Data\IMG\right_2022_06_26_15_19_35_162.jpg, 0, 0.6904742, 0, 30.1196
